nombre,precio
Producto 001,18.45
Producto 002,18.45
Producto 003,18.45
Producto 004,18.45
Producto 005,18.45
Producto 006,18.45
Producto 007,18.45
Producto 008,18.45
Producto 009,18.45
Producto 010,18.45
Producto 011,18.45
Producto 012,18.45
Producto 013,18.45
Producto 014,18.45
Producto 015,18.45
Producto 016,18.45
Producto 017,18.45
Producto 018,18.45
Producto 019,18.45
Producto 020,18.45
Producto 021,18.45
Producto 022,18.45
Producto 023,18.45
Producto 024,18.45
Producto 025,18.45
Producto 026,18.45
Producto 027,18.45
Producto 028,18.45
Producto 029,18.45
Producto 030,18.45
Producto 031,18.45
Producto 032,18.45
Producto 033,18.45
Producto 034,18.45
Producto 035,18.45
Producto 036,18.45
Producto 037,18.45
Producto 038,18.45
Producto 039,18.45
Producto 040,18.45
Producto 041,18.45
Producto 042,18.45
Producto 043,18.45
Producto 044,18.45
Producto 045,18.45
Producto 046,18.45
Producto 047,18.45
Producto 048,18.45
Producto 049,18.45
Producto 050,18.45
Producto 051,18.45
Producto 052,18.45
Producto 053,18.45
Producto 054,18.45
Producto 055,18.45
Producto 056,18.45
Producto 057,18.45
Producto 058,18.45
Producto 059,18.45
Producto 060,18.45
Producto 061,18.45
Producto 062,18.45
Producto 063,18.45
Producto 064,18.45
Producto 065,18.45
Producto 066,18.45
Producto 067,18.45
Producto 068,18.45
Producto 069,18.45
Producto 070,18.45
Producto 071,18.45
Producto 072,18.45
Producto 073,18.45
Producto 074,18.45
Producto 075,18.45
Producto 076,18.45
Producto 077,18.45
Producto 078,18.45
Producto 079,18.45
Producto 080,18.45
Producto 081,18.45
Producto 082,18.45
Producto 083,18.45
Producto 084,18.45
Producto 085,18.45
Producto 086,18.45
Producto 087,18.45
Producto 088,18.45
Producto 089,18.45
Producto 090,18.45
Producto 091,18.45
Producto 092,18.45
Producto 093,18.45
Producto 094,18.45
Producto 095,18.45
Producto 096,18.45
Producto 097,18.45
Producto 098,18.45
Producto 099,18.45
Producto 100,18.45
Producto 101,18.45
Producto 102,18.45
Producto 103,18.45
Producto 104,18.45
Producto 105,18.45
Producto 106,18.45
Producto 107,18.45
Producto 108,18.45
Producto 109,18.45
Producto 110,18.45
Producto 111,18.45
Producto 112,18.45
Producto 113,18.45
Producto 114,18.45
Producto 115,18.45
Producto 116,18.45
Producto 117,18.45
Producto 118,18.45
Producto 119,18.45
Producto 120,18.45
